Availability,Customer_demographics,Defect_rates,Inspection_results,Lead_time,Lead_times,Location,Manufacturing_costs,Manufacturing_lead_time,Number_of_products_sold,Order_quantities,Price,Product_type,Production_volumes,Revenue,Routes,Routes_Cost,Shipping_carriers,Shipping_costs,Shipping_times,SKU,Stock_levels,Supplier_name,Total Cost,Transportation_modes
1,Male,2.12247161914382,Pending,10,11,Mumbai,₹ 9.1668,27,820,11,₹ 98.0318,skincare,727,₹ 80386.076,Route C,₹ 602.8985,Carrier B,₹ 8.6311,1,SKU52,64,Supplier 1,620.6964,Air
1,Male,3.2196046120841,Pass,25,7,Chennai,₹ 66.3125,25,24,52,₹ 33.7841,haircare,794,₹ 810.8184,Route A,₹ 495.3057,Carrier B,₹ 5.2152,6,SKU45,93,Supplier 2,566.8334,Rail
3,Female,3.87809893658848,Pass,16,5,Kolkata,₹ 39.2929,7,253,67,₹ 63.4476,cosmetics,329,₹ 16052.2428,Route B,₹ 764.9354,Carrier B,₹ 8.101,7,SKU29,45,Supplier 1,812.3293,Road
5,Female,2.61028808484811,Pending,24,8,Kolkata,₹ 34.3433,15,963,21,₹ 23.3998,skincare,867,₹ 22534.0074,Route A,₹ 183.933,Carrier A,₹ 1.5327,9,SKU37,25,Supplier 3,219.809,Sea
5,Male,1.63107423007153,Pending,23,8,Bangalore,₹ 97.8291,10,249,48,₹ 16.1604,skincare,173,₹ 4023.9396,Route B,₹ 547.241,Carrier A,₹ 9.5373,9,SKU13,80,Supplier 5,654.6074,Road
6,Unknown,0.372304767985097,Pending,1,29,Mumbai,₹ 26.2774,23,598,85,₹ 11.7433,haircare,206,₹ 7022.4934,Route A,₹ 716.0441,Carrier B,₹ 3.694,9,SKU43,36,Supplier 5,746.0155,Air
9,Male,2.11931973672492,Pass,26,16,Bangalore,₹ 15.9722,4,353,48,₹ 97.4469,haircare,171,₹ 34398.7557,Route A,₹ 617.8669,Carrier B,₹ 6.5075,4,SKU26,59,Supplier 2,640.3466,Rail
9,Unknown,2.54754712154871,Pending,28,6,Delhi,₹ 19.7896,1,774,8,₹ 72.8192,haircare,698,₹ 56362.0608,Route B,₹ 276.7783,Carrier B,₹ 4.0663,5,SKU81,48,Supplier 3,300.6342,Rail
10,Male,0.965394705352393,Pending,27,26,Kolkata,₹ 51.6349,30,327,35,₹ 8.0229,haircare,806,₹ 2623.4883,Route C,₹ 880.081,Carrier B,₹ 8.9545,7,SKU30,60,Supplier 4,940.6704,Road
10,Unknown,1.90766573395907,Pending,23,1,Kolkata,₹ 46.6039,11,134,27,₹ 97.7601,cosmetics,370,₹ 13099.8534,Route B,₹ 517.5,Carrier B,₹ 9.9298,8,SKU89,90,Supplier 1,574.0337,Rail
11,Female,0.159486314717514,Fail,17,27,Delhi,₹ 8.693,6,134,75,₹ 89.6341,skincare,328,₹ 12010.9694,Route C,₹ 771.2251,Carrier C,₹ 4.5854,6,SKU64,73,Supplier 1,784.5035,Air
11,Female,0.541154098060581,Pass,3,27,Delhi,₹ 58.0048,2,449,85,₹ 84.9578,cosmetics,367,₹ 38146.0522,Route C,₹ 553.4205,Carrier C,₹ 5.2882,8,SKU35,42,Supplier 1,616.7135,Sea
11,Non-binary,1.72731392835594,Pass,18,13,Kolkata,₹ 96.5274,5,996,80,₹ 15.7078,skincare,830,₹ 15644.9688,Route B,₹ 806.1032,Carrier C,₹ 8.6732,2,SKU10,51,Supplier 5,911.3038,Road
11,Non-binary,2.47877197553974,Pass,26,22,Kolkata,₹ 30.186,29,622,61,₹ 31.1462,haircare,497,₹ 19372.9364,Route B,₹ 814.07,Carrier B,₹ 4.3051,3,SKU54,33,Supplier 1,848.5611,Road
12,Female,0.815757079295672,Fail,13,15,Mumbai,₹ 59.4294,7,394,24,₹ 2.3973,cosmetics,171,₹ 944.5362,Route A,₹ 123.437,Carrier B,₹ 9.8981,4,SKU28,48,Supplier 1,192.7645,Air
13,Unknown,4.13787704862235,Pending,6,19,Mumbai,₹ 4.4653,26,336,72,₹ 17.0349,skincare,955,₹ 5723.7264,Route C,₹ 589.9786,Carrier A,₹ 4.7082,1,SKU82,42,Supplier 2,599.1521,Road
14,Female,2.07875060787496,Pending,2,2,Bangalore,₹ 30.6617,10,637,26,₹ 6.3815,cosmetics,258,₹ 4065.0155,Route A,₹ 405.1671,Carrier A,₹ 9.2282,6,SKU71,76,Supplier 2,445.057,Road
14,Unknown,3.05514181830754,Pass,26,28,Kolkata,₹ 42.9524,5,359,57,₹ 57.4497,haircare,334,₹ 20624.4423,Route B,₹ 852.5681,Carrier B,₹ 6.7809,4,SKU77,96,Supplier 1,902.3014,Road
16,Female,2.85309061664905,Fail,29,27,Mumbai,₹ 87.2131,24,380,72,₹ 17.028,skincare,929,₹ 6470.64,Route A,₹ 430.1691,Carrier C,₹ 4.3814,8,SKU60,41,Supplier 4,521.7636,Rail
16,Male,4.54891965939638,Fail,27,11,Delhi,₹ 30.3235,5,701,11,₹ 79.8551,haircare,918,₹ 55978.4251,Route B,₹ 323.0129,Carrier A,₹ 5.0144,5,SKU55,97,Supplier 2,358.3508,Sea
16,Unknown,0.131955444311814,Pass,10,9,Mumbai,₹ 7.0579,11,513,71,₹ 87.7554,skincare,198,₹ 45018.5202,Route C,₹ 169.2718,Carrier C,₹ 9.1478,9,SKU67,12,Supplier 1,185.47750000000002,Sea
17,Unknown,0.346027290705503,Fail,29,8,Chennai,₹ 38.0729,2,627,59,₹ 68.5178,haircare,921,₹ 42960.6606,Route B,₹ 210.743,Carrier B,₹ 1.311,6,SKU99,55,Supplier 2,250.12689999999998,Rail
18,Unknown,2.05151293076624,Pass,4,14,Mumbai,₹ 74.609,18,223,22,₹ 19.9982,skincare,569,₹ 4459.5986,Route A,₹ 264.2549,Carrier B,₹ 1.4543,6,SKU86,32,Supplier 1,340.31820000000005,Rail
19,Unknown,2.82581398540013,Pass,28,24,Delhi,₹ 14.1478,28,99,9,₹ 78.8979,cosmetics,177,₹ 7810.8921,Route A,₹ 336.8902,Carrier C,₹ 2.5056,6,SKU49,97,Supplier 5,353.54359999999997,Rail
22,Unknown,4.23141657353453,Pass,29,12,Chennai,₹ 65.6863,6,320,68,₹ 96.3411,skincare,309,₹ 30829.152,Route B,₹ 493.8712,Carrier A,₹ 8.8783,6,SKU20,27,Supplier 1,568.4358,Air
23,Male,2.18003745158221,Pending,25,1,Bangalore,₹ 64.3236,24,241,22,₹ 69.1088,haircare,985,₹ 16655.2208,Route A,₹ 997.4135,Carrier A,₹ 7.0545,10,SKU76,38,Supplier 2,1068.7916,Rail
23,Unknown,2.23193911072926,Pending,18,10,Kolkata,₹ 27.108,17,620,46,₹ 36.4436,haircare,374,₹ 22595.032,Route A,₹ 593.4803,Carrier C,₹ 4.3392,8,SKU18,10,Supplier 2,624.9275,Sea
23,Unknown,4.36747053820505,Fail,14,23,Kolkata,₹ 78.7024,12,117,36,₹ 52.0287,haircare,480,₹ 6087.3579,Route A,₹ 164.3665,Carrier C,₹ 9.0303,7,SKU61,32,Supplier 4,252.0992,Air
24,Male,3.69373778783927,Fail,27,7,Chennai,₹ 28.697,17,79,55,₹ 80.414,haircare,523,₹ 6352.706,Route B,₹ 879.3592,Carrier A,₹ 6.5758,10,SKU87,5,Supplier 3,914.632,Sea
26,Female,1.45197220399681,Fail,30,29,Kolkata,₹ 9.0058,6,176,34,₹ 19.1275,skincare,791,₹ 3366.44,Route B,₹ 653.673,Carrier A,₹ 5.5625,3,SKU39,78,Supplier 2,668.2413,Air
26,Non-binary,0.100682851565093,Pending,25,29,Kolkata,₹ 5.7914,14,562,78,₹ 99.1713,skincare,558,₹ 55734.2706,Route B,₹ 929.2353,Carrier B,₹ 2.0398,5,SKU14,54,Supplier 1,937.0665,Air
26,Non-binary,3.145579522833,Fail,5,3,Delhi,₹ 92.0652,3,871,56,₹ 4.8055,skincare,414,₹ 4185.5905,Route A,₹ 923.4406,Carrier A,₹ 3.8905,8,SKU4,5,Supplier 1,1019.3963,Air
28,Male,2.98900000665507,Pending,24,17,Chennai,₹ 60.2511,8,168,44,₹ 50.8474,skincare,461,₹ 8542.3632,Route C,₹ 609.3792,Carrier B,₹ 2.6797,4,SKU31,6,Supplier 3,672.31,Rail
28,Non-binary,1.6981125407144,Fail,9,16,Mumbai,₹ 23.1264,18,29,9,₹ 76.0355,haircare,109,₹ 2205.0295,Route B,₹ 768.6519,Carrier C,₹ 7.0958,3,SKU48,30,Supplier 2,798.8741,Rail
29,Non-binary,1.98346787217418,Fail,2,8,Bangalore,₹ 97.1136,18,163,58,₹ 37.9318,haircare,375,₹ 6182.8834,Route A,₹ 299.7063,Carrier B,₹ 1.1943,8,SKU68,0,Supplier 2,398.0142,Rail
29,Non-binary,2.03006908866875,Pass,25,20,Chennai,₹ 48.0648,11,106,56,₹ 92.9969,skincare,759,₹ 9857.6714,Route C,₹ 873.1296,Carrier C,₹ 2.4739,10,SKU75,16,Supplier 1,923.6682999999999,Air
29,Non-binary,3.87204768148213,Pending,28,2,Mumbai,₹ 17.8038,28,324,32,₹ 24.4231,cosmetics,648,₹ 7913.0844,Route A,₹ 188.7421,Carrier C,₹ 5.3529,3,SKU96,67,Supplier 3,211.8988,Road
30,Non-binary,0.447194015463823,Fail,11,16,Kolkata,₹ 1.9008,4,484,26,₹ 63.8284,cosmetics,176,₹ 30892.9456,Route A,₹ 312.5743,Carrier B,₹ 7.2937,7,SKU59,100,Supplier 1,321.7688,Air
30,Unknown,1.34229156272273,Pending,11,5,Kolkata,₹ 98.61,29,391,29,₹ 4.3243,cosmetics,568,₹ 1690.8013,Route A,₹ 196.3294,Carrier A,₹ 2.9249,7,SKU23,84,Supplier 5,297.86429999999996,Rail
32,Male,3.69131029262872,Pending,28,26,Bangalore,₹ 40.3824,3,209,2,₹ 4.1563,haircare,447,₹ 868.6667,Route A,₹ 758.7248,Carrier C,₹ 9.7413,8,SKU24,4,Supplier 2,808.8485,Air
34,Female,2.96262632045488,Fail,7,19,Delhi,₹ 22.5541,18,919,72,₹ 51.3558,cosmetics,834,₹ 47195.9802,Route A,₹ 610.4533,Carrier C,₹ 7.5774,6,SKU44,13,Supplier 2,640.5848,Rail
34,Female,3.80553337924335,Fail,26,23,Delhi,₹ 45.5314,19,963,28,₹ 9.813,skincare,671,₹ 9449.919,Route C,₹ 403.809,Carrier B,₹ 2.108,3,SKU36,18,Supplier 2,451.4484,Air
34,Unknown,4.58059261919922,Pending,12,10,Mumbai,₹ 30.688,27,8,88,₹ 11.3197,haircare,971,₹ 90.5576,Route C,₹ 141.9203,Carrier B,₹ 8.0545,2,SKU2,1,Supplier 1,180.6628,Air
35,Female,0.0453022623982596,Fail,18,19,Chennai,₹ 95.3321,7,556,38,₹ 99.1133,skincare,892,₹ 55106.9948,Route A,₹ 275.5244,Carrier B,₹ 5.7733,8,SKU41,64,Supplier 4,376.62980000000005,Sea
35,Unknown,3.84461447876758,Pending,29,27,Chennai,₹ 47.9576,23,980,83,₹ 64.0157,skincare,963,₹ 62735.386,Route B,₹ 995.9295,Carrier A,₹ 7.1666,1,SKU9,14,Supplier 2,1051.0537,Rail
41,Male,4.6205460645137,Fail,13,25,Chennai,₹ 46.8702,4,375,66,₹ 83.851,cosmetics,444,₹ 31444.125,Route A,₹ 866.4728,Carrier B,₹ 1.5129,5,SKU73,17,Supplier 4,914.8559,Road
41,Unknown,2.16125374755591,Fail,3,30,Kolkata,₹ 32.3213,3,336,85,₹ 71.2134,haircare,563,₹ 23927.7024,Route B,₹ 402.9688,Carrier A,₹ 1.3253,4,SKU12,100,Supplier 4,436.61539999999997,Road
42,Unknown,2.86466783788337,Fail,25,9,Mumbai,₹ 10.5282,4,352,62,₹ 92.5574,cosmetics,291,₹ 32580.2048,Route B,₹ 762.4592,Carrier C,₹ 7.4068,8,SKU27,47,Supplier 5,780.3942,Sea
43,Female,2.90812216935126,Pending,28,1,Chennai,₹ 5.6047,9,913,27,₹ 19.7546,skincare,581,₹ 18035.9498,Route A,₹ 882.1989,Carrier B,₹ 1.4098,7,SKU98,53,Supplier 5,889.2134,Rail
43,Unknown,1.94603611938611,Pass,30,13,Kolkata,₹ 29.6925,7,781,64,₹ 79.2099,skincare,737,₹ 61862.9319,Route A,₹ 761.1739,Carrier C,₹ 6.5991,4,SKU32,89,Supplier 3,797.4655,Road
44,Male,0.333431825224739,Pass,4,25,Mumbai,₹ 62.6127,29,276,10,₹ 47.7142,cosmetics,671,₹ 13169.1192,Route B,₹ 230.0928,Carrier B,₹ 4.4695,8,SKU92,90,Supplier 2,297.175,Rail
48,Male,1.00091061930413,Pending,14,15,Kolkata,₹ 1.0851,24,65,58,₹ 4.0783,skincare,314,₹ 265.0895,Route A,₹ 134.3691,Carrier C,₹ 3.8808,8,SKU6,11,Supplier 3,139.335,Sea
50,Unknown,4.09688133247045,Pending,25,4,Mumbai,₹ 71.1265,21,946,51,₹ 6.3069,haircare,858,₹ 5966.3274,Route C,₹ 323.5922,Carrier B,₹ 8.467,5,SKU78,5,Supplier 5,403.1857,Sea
52,Female,3.44806328834026,Fail,24,17,Kolkata,₹ 42.0844,28,704,19,₹ 26.0349,skincare,867,₹ 18328.5696,Route A,₹ 393.8433,Carrier A,₹ 2.2161,8,SKU66,13,Supplier 5,438.1438,Road
55,Non-binary,0.226410360849925,Pending,29,7,Mumbai,₹ 46.2799,29,802,96,₹ 69.808,haircare,215,₹ 55986.016,Route B,₹ 187.7521,Carrier B,₹ 2.9566,4,SKU0,58,Supplier 3,236.98860000000002,Road
55,Non-binary,3.63284329038213,Pending,18,19,Bangalore,₹ 20.075,10,246,10,₹ 13.0174,skincare,736,₹ 3202.2804,Route A,₹ 687.2862,Carrier A,₹ 2.4579,4,SKU63,54,Supplier 3,709.8191,Sea
55,Unknown,2.59127547321111,Fail,22,1,Kolkata,₹ 50.1208,28,884,63,₹ 27.6798,haircare,780,₹ 24468.9432,Route C,₹ 205.572,Carrier A,₹ 9.5676,10,SKU22,71,Supplier 4,265.2604,Rail
56,Male,3.37623783471798,Fail,10,19,Mumbai,₹ 65.7652,13,62,4,₹ 3.5261,haircare,535,₹ 218.6182,Route A,₹ 540.1324,Carrier A,₹ 7.9048,9,SKU97,46,Supplier 4,613.8023999999999,Road
56,Non-binary,0.165871627480608,Pending,5,25,Bangalore,₹ 57.8709,12,198,20,₹ 57.057,haircare,228,₹ 11297.286,Route C,₹ 351.5042,Carrier B,₹ 6.4963,1,SKU79,31,Supplier 3,415.8714,Air
56,Non-binary,1.21938222440138,Pass,8,18,Bangalore,₹ 85.676,8,320,96,₹ 13.8819,skincare,585,₹ 4442.208,Route B,₹ 990.0785,Carrier B,₹ 7.6744,7,SKU90,66,Supplier 3,1083.4288999999999,Rail
58,Male,0.722204401882931,Pending,21,18,Mumbai,₹ 68.1849,11,737,85,₹ 75.2704,cosmetics,953,₹ 55474.2848,Route A,₹ 103.9162,Carrier A,₹ 3.8013,7,SKU88,60,Supplier 2,175.9024,Sea
59,Female,0.39817718685065,Fail,22,17,Bangalore,₹ 99.4661,1,426,11,₹ 42.9584,cosmetics,564,₹ 18300.2784,Route C,₹ 802.0563,Carrier B,₹ 2.3483,1,SKU7,93,Supplier 4,903.8706999999999,Road
60,Unknown,0.0186075676310149,Pending,19,25,Chennai,₹ 61.7357,4,601,7,₹ 84.8939,cosmetics,791,₹ 51021.2339,Route C,₹ 523.3609,Carrier B,₹ 6.0379,6,SKU21,69,Supplier 5,591.1345,Air
61,Male,1.77295117208355,Pending,18,4,Bangalore,₹ 14.1903,28,154,52,₹ 26.7008,haircare,673,₹ 4111.9232,Route A,₹ 694.9823,Carrier A,₹ 4.783,1,SKU51,100,Supplier 5,713.9556,Road
62,Non-binary,1.3623879886491,Pending,9,1,Kolkata,₹ 77.6278,7,511,27,₹ 54.8655,skincare,862,₹ 28036.2705,Route A,₹ 207.6632,Carrier B,₹ 9.7053,3,SKU69,95,Supplier 4,294.99629999999996,Air
63,Non-binary,3.54104601225092,Fail,1,17,Chennai,₹ 23.8534,23,616,95,₹ 64.7954,cosmetics,251,₹ 39913.9664,Route A,₹ 371.2553,Carrier C,₹ 4.8583,9,SKU33,4,Supplier 5,399.967,Sea
64,Female,0.396612724109935,Fail,1,6,Delhi,₹ 80.5809,9,904,1,₹ 3.17,haircare,919,₹ 2865.68,Route A,₹ 341.5527,Carrier A,₹ 5.2377,5,SKU74,41,Supplier 4,427.3713,Rail
65,Unknown,1.21088212958506,Pending,18,14,Mumbai,₹ 58.8907,26,672,26,₹ 77.9039,haircare,450,₹ 52351.4208,Route A,₹ 778.8642,Carrier B,₹ 8.6303,9,SKU95,15,Supplier 4,846.3851999999999,Air
65,Unknown,2.5111748302127,Pending,21,18,Delhi,₹ 67.7796,25,227,51,₹ 49.2632,haircare,588,₹ 11182.7464,Route A,₹ 482.1912,Carrier B,₹ 9.1606,1,SKU57,5,Supplier 2,559.1314,Rail
68,Non-binary,4.74664862064775,Fail,24,13,Kolkata,₹ 35.6247,18,83,59,₹ 61.1633,skincare,937,₹ 5076.5539,Route A,₹ 254.7762,Carrier C,₹ 1.7296,6,SKU3,23,Supplier 5,292.1305,Rail
72,Male,4.91109595484233,Fail,16,24,Kolkata,₹ 1.5972,21,457,54,₹ 33.6977,skincare,358,₹ 15399.8489,Route C,₹ 555.8591,Carrier C,₹ 6.5805,8,SKU65,57,Supplier 5,564.0368,Rail
73,Male,3.79723121711418,Pending,19,11,Kolkata,₹ 78.2804,23,142,52,₹ 39.6293,haircare,934,₹ 5627.3606,Route B,₹ 458.5359,Carrier C,₹ 2.2311,3,SKU25,82,Supplier 4,539.0474,Road
74,Female,1.01256308925804,Pass,3,5,Bangalore,₹ 77.1063,21,280,78,₹ 7.5472,skincare,399,₹ 2113.216,Route A,₹ 865.5258,Carrier B,₹ 4.1913,1,SKU16,2,Supplier 1,946.8234,Air
75,Non-binary,0.613326899164507,Pending,10,1,Mumbai,₹ 5.9307,12,705,88,₹ 52.0759,cosmetics,841,₹ 36713.5095,Route B,₹ 339.6729,Carrier B,₹ 9.2359,5,SKU38,69,Supplier 5,354.83950000000004,Air
75,Non-binary,3.6486105925362,Pending,18,29,Chennai,₹ 77.3224,23,859,6,₹ 27.0822,haircare,870,₹ 23263.6098,Route B,₹ 380.4359,Carrier B,₹ 4.071,8,SKU46,92,Supplier 3,461.8293,Road
75,Unknown,2.84966219850533,Fail,8,14,Chennai,₹ 76.9612,5,872,41,₹ 91.1283,skincare,202,₹ 79463.8776,Route B,₹ 787.7799,Carrier C,₹ 2.8332,2,SKU80,39,Supplier 3,867.5743,Sea
78,Female,2.70986269110996,Pending,13,10,Mumbai,₹ 11.423,8,150,15,₹ 68.7176,cosmetics,769,₹ 10307.64,Route B,₹ 505.5571,Carrier C,₹ 3.4047,7,SKU8,5,Supplier 4,520.3848,Sea
81,Non-binary,1.73037471985919,Fail,18,5,Delhi,₹ 65.0474,7,896,44,₹ 59.8416,skincare,396,₹ 53618.0736,Route B,₹ 110.3643,Carrier A,₹ 4.9384,7,SKU58,10,Supplier 3,180.3501,Road
82,Female,0.102020754918176,Fail,7,17,Chennai,₹ 47.6797,16,126,85,₹ 81.4625,cosmetics,453,₹ 10264.275,Route C,₹ 670.9344,Carrier C,₹ 3.5854,9,SKU17,45,Supplier 1,722.1995,Air
82,Unknown,0.773006134067247,Fail,20,24,Bangalore,₹ 97.7306,5,663,7,₹ 68.9112,haircare,443,₹ 45688.1256,Route A,₹ 682.971,Carrier B,₹ 4.9498,8,SKU83,65,Supplier 1,785.6514,Road
83,Female,1.37442899974575,Fail,4,18,Chennai,₹ 69.9293,2,25,66,₹ 76.963,cosmetics,211,₹ 1924.075,Route B,₹ 842.6868,Carrier C,₹ 8.2492,2,SKU85,15,Supplier 5,920.8652999999999,Road
87,Non-binary,2.77919351157116,Fail,10,27,Bangalore,₹ 56.7665,17,147,66,₹ 1.7,haircare,104,₹ 249.9,Route A,₹ 235.4612,Carrier B,₹ 4.4441,3,SKU5,90,Supplier 4,296.67179999999996,Road
88,Non-binary,3.2133296074383,Pending,21,29,Bangalore,₹ 55.7605,11,478,77,₹ 90.2044,cosmetics,152,₹ 43117.7032,Route B,₹ 677.9446,Carrier A,₹ 6.5996,9,SKU72,57,Supplier 1,740.3047,Rail
88,Unknown,4.16578179542414,Fail,21,17,Chennai,₹ 35.6337,20,114,66,₹ 69.2908,haircare,824,₹ 7899.1512,Route A,₹ 823.5238,Carrier C,₹ 7.0064,1,SKU93,63,Supplier 4,866.1639,Air
89,Unknown,1.87400140404437,Pass,13,2,Mumbai,₹ 21.0486,14,270,40,₹ 72.7964,cosmetics,751,₹ 19655.028,Route C,₹ 320.8465,Carrier C,₹ 7.2917,7,SKU62,86,Supplier 2,349.1868,Sea
90,Female,1.83057559861223,Pass,22,12,Bangalore,₹ 11.4408,16,32,22,₹ 47.9145,haircare,775,₹ 1533.264,Route C,₹ 183.2729,Carrier B,₹ 6.3157,4,SKU70,10,Supplier 1,201.02939999999998,Road
90,Male,0.626001858209394,Pending,5,22,Delhi,₹ 39.7729,28,916,85,₹ 62.112,cosmetics,207,₹ 56894.592,Route B,₹ 996.7783,Carrier B,₹ 7.4715,7,SKU91,98,Supplier 4,1044.0227,Rail
90,Non-binary,1.17375549538745,Pass,24,23,Mumbai,₹ 12.8363,28,93,83,₹ 20.9864,skincare,826,₹ 1951.7352,Route B,₹ 832.2108,Carrier C,₹ 1.7744,5,SKU56,25,Supplier 1,846.8214999999999,Air
91,Female,4.75480080467118,Fail,20,23,Delhi,₹ 45.1788,21,633,82,₹ 14.2035,cosmetics,306,₹ 8990.8155,Route B,₹ 496.2487,Carrier A,₹ 6.2479,10,SKU50,31,Supplier 2,547.6754,Rail
93,Male,0.380573586713213,Pending,10,15,Kolkata,₹ 19.713,20,910,51,₹ 95.7121,skincare,964,₹ 87098.011,Route A,₹ 581.6024,Carrier B,₹ 8.9788,9,SKU47,4,Supplier 1,610.2942,Rail
93,Male,1.41034757607602,Pending,1,25,Delhi,₹ 83.3441,17,242,54,₹ 30.3415,skincare,631,₹ 7342.643,Route B,₹ 750.7378,Carrier B,₹ 1.0135,3,SKU53,96,Supplier 1,835.0953999999999,Air
94,Non-binary,2.26440576119854,Pass,14,8,Bangalore,₹ 97.1213,7,469,69,₹ 36.9892,skincare,580,₹ 17347.9348,Route B,₹ 127.8618,Carrier B,₹ 2.422,7,SKU15,9,Supplier 1,227.4051,Sea
95,Female,0.0211698213729943,Pending,28,23,Kolkata,₹ 27.5924,11,960,60,₹ 90.6355,skincare,362,₹ 87010.08,Route A,₹ 126.723,Carrier A,₹ 4.5239,1,SKU11,46,Supplier 2,158.8393,Air
95,Female,4.8540680263887,Pending,23,30,Mumbai,₹ 33.6168,30,736,37,₹ 14.8435,skincare,517,₹ 10924.816,Route B,₹ 503.0656,Carrier A,₹ 9.7166,2,SKU1,53,Supplier 3,546.399,Road
96,Unknown,0.646604559372054,Pass,4,26,Chennai,₹ 10.7543,10,602,21,₹ 37.4676,skincare,452,₹ 22555.4952,Route B,₹ 510.358,Carrier A,₹ 1.0195,7,SKU34,1,Supplier 1,522.1318,Road
97,Female,4.21326943058656,Pending,18,20,Kolkata,₹ 88.1794,1,933,39,₹ 80.5414,skincare,793,₹ 75145.1262,Route A,₹ 529.8087,Carrier C,₹ 7.2296,8,SKU40,90,Supplier 1,625.2177,Road
97,Unknown,1.46360749847277,Pass,12,26,Delhi,₹ 60.3874,14,987,72,₹ 3.0377,cosmetics,908,₹ 2998.2099,Route B,₹ 846.6653,Carrier B,₹ 6.9429,9,SKU94,77,Supplier 2,913.9956,Rail
98,Female,4.93925528862094,Fail,26,27,Bangalore,₹ 96.4228,7,155,57,₹ 46.5292,skincare,179,₹ 7212.026,Route A,₹ 635.6571,Carrier C,₹ 7.5262,4,SKU42,22,Supplier 5,739.6061,Road
99,Unknown,4.84345657711804,Pass,24,26,Chennai,₹ 33.8086,22,618,80,₹ 89.1044,haircare,589,₹ 55066.5192,Route B,₹ 465.457,Carrier A,₹ 8.3816,10,SKU84,73,Supplier 5,507.6472,Air
100,Unknown,3.64645086541702,Fail,20,11,Chennai,₹ 82.3733,16,187,94,₹ 51.1239,skincare,694,₹ 9560.1693,Route C,₹ 477.3076,Carrier A,₹ 4.7426,3,SKU19,48,Supplier 4,564.4235,Road
